,frame_idx,x1,y1,x2,y2,cx,cy,confidence,nearest_to_ball,dist_to_ball
42297,132815,1652,249,1721,454,1686,351,0.5081904,False,331.30801378777426
42298,132815,1366,894,1449,961,1407,927,0.5068957,False,414.12075533592855
42299,132816,899,485,991,752,945,618,0.87480193,False,462.8271815699679
42300,132816,102,621,265,914,183,767,0.8319586,False,1238.5644916595986
42301,132816,1056,639,1152,958,1104,798,0.7797377,False,415.865362827923
42302,132816,1116,332,1203,557,1159,444,0.6968571,False,239.17566765873153
42303,132816,1262,417,1391,653,1326,535,0.6922332,True,75.66372975210778
42304,132816,1153,447,1246,685,1199,566,0.66319597,False,204.62893246068603
42305,132816,1448,282,1519,485,1483,383,0.64489913,False,146.64924138910504
42306,132816,244,286,357,486,300,386,0.5967929,False,1097.7285638991088
42307,132816,649,276,726,479,687,377,0.5652132,False,715.3083251298002
42308,132816,1495,869,1606,959,1550,914,0.52752995,False,444.9943819870089
42309,132816,1367,894,1449,961,1408,927,0.5086135,False,429.29826461331055
42310,132816,1113,890,1202,961,1157,925,0.50482076,False,487.3951169226052
42311,132816,1652,254,1720,455,1686,354,0.5030753,False,327.37134877688976
42312,13281,1302,654,1439,962,1370,808,0.8667884,False,852.7133164200029
42313,13281,794,563,903,895,848,729,0.85777193,False,558.8962336605964
42314,13281,1645,575,1799,923,1722,749,0.8324903,False,1085.9691524164027
42315,13281,1176,464,1321,741,1248,602,0.8120204,False,619.5288532425266
42316,13281,1573,231,1675,487,1624,359,0.7479506,False,843.0023724759023
42317,13281,1627,810,1756,1076,1691,943,0.70622593,False,1176.7591087389126
42318,13281,1232,195,1323,452,1277,323,0.66215825,False,498.4235146940802
42319,13281,1004,218,1113,418,1058,318,0.60461617,True,294.70663379028304
42320,13281,1339,261,1471,445,1405,353,0.5502462,False,629.5792245619291
42321,13281,1446,267,1559,446,1502,356,0.5436095,False,723.7789717862768
42322,13281,0,544,68,887,34,715,0.5148926,False,940.5705715149714
42323,13281,854,350,966,703,910,526,0.5087754,False,370.10809231898725
42324,13282,1302,654,1446,962,1374,808,0.8700012,False,846.6935691263989
42325,13282,792,560,904,896,848,728,0.8485172,False,548.687524917416
42326,13282,1157,461,1324,732,1240,596,0.8388992,False,601.2071190529932
42327,13282,1665,570,1807,924,1736,747,0.8090567,False,1089.5489892611529
42328,13282,1574,231,1674,487,1624,359,0.7354814,False,838.1199198205469
42329,13282,1628,808,1756,1076,1692,942,0.69283026,False,1168.7129673277352
42330,13282,1232,195,1321,452,1276,323,0.6622056,False,491.9400369963803
42331,13282,849,345,963,688,906,516,0.61209965,False,349.89426974444723
42332,13282,1005,217,1113,418,1059,317,0.5831899,True,288.11803136909015
42333,13282,1338,262,1475,448,1406,355,0.5699708,False,625.6812287419209
42334,13282,1447,267,1560,446,1503,356,0.53768694,False,719.6033629715748
42335,13282,0,546,68,887,34,716,0.52634513,False,938.4380640191446
42336,13282,391,599,652,729,521,664,0.5115452,False,560.3079510412109
42337,13283,1305,654,1456,963,1380,808,0.8720344,False,840.7282557402243
42338,13283,1129,453,1324,729,1226,591,0.85873675,False,577.8035998503298
42339,13283,789,559,905,896,847,727,0.8481739,False,538.2731648521966
42340,13283,1687,566,1824,925,1755,745,0.8389234,False,1095.9242674564698
42341,13283,1574,231,1674,487,1624,359,0.7383706,False,831.3585267500418
42342,13283,1628,808,1756,1076,1692,942,0.6777739,False,1159.063415003683
42343,13283,1233,196,1322,452,1277,324,0.6669053,False,485.84462536905767
42344,13283,1006,216,1113,418,1059,317,0.5702221,True,279.5174413162799
42345,13283,852,337,960,682,906,509,0.56952083,False,333.13210592796366
42346,13283,390,599,651,728,520,663,0.5551966,False,554.823395325035
42347,13283,0,547,68,887,34,717,0.5292087,False,938.0325154279035
42348,13283,1445,267,1561,447,1503,357,0.5239951,False,712.8379900089501
42349,132849,893,705,1002,959,947,832,0.82393944,False,630.7138812488591
42350,132849,447,316,605,507,526,411,0.8199593,False,907.1989858900857
42351,132849,1033,498,1125,775,1079,636,0.790914,False,409.5753898856717
42352,132849,1206,478,1297,722,1251,600,0.77490836,False,249.0461804565571
42353,132849,1576,369,1738,626,1657,497,0.7102322,False,233.80547470065795
42354,132849,1452,275,1530,477,1491,376,0.6533396,True,79.2464510246358
42355,132849,1091,452,1193,672,1142,562,0.57323825,False,319.53873004692247
42356,132849,1346,230,1427,431,1386,330,0.5517871,False,110.4943437466371
42357,132849,1511,862,1607,957,1559,909,0.5280083,False,495.29486167332686
42358,132849,220,224,303,431,261,327,0.50767815,False,1176.5173181895793
42359,132849,1113,872,1218,960,1165,916,0.5070653,False,554.9954954772155
42360,132850,430,314,590,505,510,409,0.81799614,False,900.4049089159832
42361,132850,882,707,998,958,940,832,0.7891419,False,614.5860395420644
42362,132850,1037,504,1126,777,1081,640,0.7870188,False,387.1136783943445
42363,132850,1211,476,1295,721,1253,598,0.76488674,False,225.59476944291063
42364,132850,1588,368,1753,626,1670,497,0.70542914,False,267.0599183703912
42365,132850,1453,275,1529,477,1491,376,0.6455135,True,100.80178569846865
42366,132850,1512,860,1608,958,1560,909,0.58181655,False,496.214671286531
42367,132850,1348,229,1428,430,1388,329,0.5762225,False,109.23827168167757
42368,132850,884,276,1024,520,954,398,0.5647217,False,457.58059399410723
42369,132850,1082,433,1175,660,1128,546,0.5177667,False,302.6945655276949
42370,132850,221,223,298,431,259,327,0.5162505,False,1156.1496442935058
42371,132850,1357,881,1453,960,1405,920,0.5110944,False,484.0258257572627
42372,132851,872,710,1001,957,936,833,0.83208793,False,594.8285467258612
42373,132851,423,314,575,504,499,409,0.81058294,False,887.6902612961347
42374,132851,1214,474,1300,722,1257,598,0.78150445,False,200.89051744669283
42375,132851,1608,368,1766,634,1687,501,0.7575197,False,306.3494736408078
42376,132851,1041,504,1128,777,1084,640,0.7472857,False,360.02777670618696
42377,132851,850,331,1011,520,930,425,0.6947422,False,456.3956616796439
42378,132851,1455,274,1528,476,1491,375,0.6681984,False,125.64234954823155
42379,132851,1354,231,1431,432,1392,331,0.59205,True,113.1591799192624
42380,132851,1513,860,1609,958,1561,909,0.58383274,False,496.8400144915866
42381,132851,1084,426,1166,658,1125,542,0.55462605,False,278.792037189013
42382,132851,219,223,295,432,257,327,0.52529013,False,1135.0462545641037
42383,132852,860,714,1004,958,932,836,0.8367924,False,575.6813354625978
42384,132852,1216,474,1304,722,1260,598,0.7969637,False,177.78920102188434
42385,132852,1046,510,1137,776,1091,643,0.78608036,False,330.49205739321485
42386,132852,415,313,556,503,485,408,0.7506306,False,876.0559342873033
42387,132852,1452,273,1532,476,1492,374,0.7245281,False,152.81688388394784
42388,132852,817,328,993,508,905,418,0.70752984,False,456.195133687329
42389,132852,1615,375,1781,638,1698,506,0.6667125,False,342.4456161202827
42390,132852,1514,859,1610,958,1562,908,0.5775057,False,499.6528795073636
42391,132852,1365,229,1437,435,1401,332,0.54159254,True,125.86500705120545
42392,132852,1077,423,1166,659,1121,541,0.5127424,False,255.38402455909414
42393,132852,219,223,291,432,255,327,0.5059598,False,1111.9356995797914
42394,132853,851,717,1005,957,928,837,0.84947467,False,559.7508374267966
42395,132853,407,309,537,502,472,405,0.8004873,False,868.5580003661241
42396,132853,1216,475,1309,726,1262,600,0.7795282,False,162.4130536625674
42397,132853,1048,512,1142,785,1095,648,0.77476496,False,309.86610011422675
42398,132853,1450,272,1528,475,1489,373,0.7368774,False,171.91858538273283
42399,132853,1627,392,1798,640,1712,516,0.5770214,False,377.6373922163959
42400,132853,1515,857,1613,959,1564,908,0.56697476,False,504.00992053728464
42401,132853,808,325,979,504,893,414,0.564223,False,448.06807518501023
42402,132853,1352,228,1427,431,1389,329,0.50778466,True,137.41906709041507
42403,132853,1072,424,1159,572,1115,498,0.5036929,False,227.72132091659753
42404,132854,841,719,1005,957,923,838,0.84703505,False,540.4535132645545
42405,132854,1052,510,1145,787,1098,648,0.8285749,False,283.346078144731
42406,132854,394,305,528,502,461,403,0.813309,False,857.3919757030619
42407,132854,806,325,965,510,885,417,0.80181926,False,433.8905391916261
42408,132854,1218,476,1313,729,1265,602,0.7979139,True,144.31216164966833
42409,132854,1447,273,1533,474,1490,373,0.7654493,False,197.76754030932378
42410,132854,1635,397,1801,639,1718,518,0.69208986,False,405.2221612893352
42411,132854,1064,427,1148,572,1106,499,0.5995951,False,212.4241040936739
42412,13287,747,634,836,892,791,763,0.82790554,False,518.3685947277285
42413,13287,1191,576,1329,827,1260,701,0.8192074,True,46.09772228646444
42414,13287,1015,549,1132,766,1073,657,0.8037843,False,237.6930794112441
42415,13287,1340,370,1504,588,1422,479,0.7889761,False,253.1422524984717
42416,13287,883,447,1026,709,954,578,0.7721009,False,373.87163572541846
42417,13287,1484,368,1616,595,1550,481,0.72871053,False,330.55256768024054
42418,13287,422,298,507,505,464,401,0.70527375,False,894.8592068029473
42419,13287,808,439,922,668,865,553,0.6893661,False,466.1351735280229
42420,132971,773,476,840,711,806,593,0.835139,False,985.1644532767106
42421,132971,1679,538,1769,800,1724,669,0.80099195,True,88.61715409558128
42422,132971,1457,535,1553,768,1505,651,0.7995057,False,288.7836560472216
42423,132971,365,699,462,943,413,821,0.76869255,False,1393.9096096949759
42424,132971,1005,494,1073,659,1039,576,0.7652639,False,752.814054066474
42425,132971,294,607,390,851,342,729,0.7233143,False,1453.7967533324595
42426,132971,433,406,510,624,471,515,0.68986034,False,1323.4863051803748
42427,132971,79,627,167,819,123,723,0.6817572,False,1671.7559630520238
42428,132971,538,272,644,443,591,357,0.6361522,False,1226.5871351029245
42429,132971,1822,371,1916,555,1869,463,0.56883186,False,167.29614460590537
42430,132971,1613,402,1688,618,1650,510,0.56748927,False,173.44163283364233
42431,132971,865,281,950,442,907,361,0.52452075,False,918.6707788974242
42432,132972,764,476,839,712,801,594,0.84459925,False,993.0986859320678
42433,132972,1682,539,1780,800,1731,669,0.80877835,True,87.69264507357501
42434,132972,1461,532,1561,765,1511,648,0.79853755,False,285.8128758471178
42435,132972,364,699,464,936,414,817,0.76827633,False,1395.7367230247974
42436,132972,304,603,383,850,343,726,0.7438731,False,1455.7901634507632
42437,132972,1001,493,1069,695,1035,594,0.7371542,False,759.1291062790308
42438,132972,88,623,178,818,133,720,0.70153964,False,1664.7717561275479
42439,132972,445,411,519,624,482,517,0.68766034,False,1315.152082460428
42440,132972,1596,402,1693,616,1644,509,0.68157625,False,179.7247896090019
42441,132972,545,275,643,445,594,360,0.5941028,False,1225.3587229868647
42442,132972,1832,370,1911,555,1871,462,0.5738427,False,165.0605949341029
42443,132973,756,477,839,715,797,596,0.85954523,False,1000.0499987500625
42444,132973,360,699,466,932,413,815,0.77634656,False,1399.6917517796553
42445,132973,311,601,392,853,351,727,0.7568655,False,1451.0537550345955
42446,132973,1688,541,1789,801,1738,671,0.75199044,True,87.78382538941898
42447,132973,1000,491,1067,694,1033,592,0.7482271,False,764.1282614849421
42448,132973,1467,530,1567,762,1517,646,0.7459153,False,282.842712474619
42449,132973,454,411,530,623,492,517,0.7396356,False,1308.031345190168
42450,132973,99,624,187,817,143,720,0.6460632,False,1657.9240030833741
42451,132973,1585,402,1702,620,1643,511,0.581877,False,180.9447429465692
42452,132973,545,276,638,447,591,361,0.5437903,False,1230.634389248082
42453,132973,1836,369,1903,556,1869,462,0.51560396,False,160.99689437998487
42454,133002,871,410,937,613,904,511,0.74814016,False,900.0022222194788
42455,133002,445,687,548,918,496,802,0.74782544,False,1326.2718424214547
42456,133002,514,566,618,794,566,680,0.7170377,False,1240.796921337251
42457,133002,600,410,677,610,638,510,0.67977965,False,1165.5972717881593
42458,133002,1696,509,1785,757,1740,633,0.6659047,True,87.68124086713189
42459,133002,655,486,729,688,692,587,0.64918846,False,1110.1153093260177
42460,133002,1523,538,1625,749,1574,643,0.63290524,False,239.0983061420553
42461,133002,311,586,425,801,368,693,0.62144005,False,1439.1803222668102
42462,133002,403,323,483,501,443,412,0.5583453,False,1368.2697102545244
42463,133002,1740,359,1841,549,1790,454,0.54193777,False,117.61377470347595
42464,133002,806,855,879,944,842,899,0.52217793,False,1014.4870625099169
42465,133002,1400,367,1503,570,1451,468,0.5100024,False,365.80049207183964
42466,133003,868,402,938,611,903,506,0.75909036,False,897.008918573277
42467,133003,452,687,552,923,502,805,0.757791,False,1317.853178468679
42468,133003,524,564,622,794,573,679,0.7156146,False,1230.2007966181782
42469,133003,647,478,732,689,689,583,0.7105807,False,1109.130289911875
42470,133003,1522,536,1625,744,1573,640,0.7029185,False,236.8564966387876
42471,133003,1695,501,1782,751,1738,626,0.68931806,True,84.8528137423857
42472,133003,604,411,682,610,643,510,0.6852417,False,1156.3567788533087
42473,133003,329,583,434,798,381,690,0.6331475,False,1422.4151995813318
42474,133003,1742,358,1849,547,1795,452,0.5363999,False,114.03946685248927
42475,133003,810,855,882,950,846,902,0.50159705,False,1009.554357129917
42476,133005,1523,535,1628,738,1575,636,0.7742388,False,228.37250272307304
42477,133005,536,561,630,793,583,677,0.7704672,False,1212.7543032288115
42478,133005,463,687,561,923,512,805,0.7684294,False,1301.4607178090316
42479,133005,859,398,936,581,897,489,0.7302492,False,895.7393594121004
42480,133005,634,464,738,679,686,571,0.7220411,False,1104.0652154651011
42481,133005,339,582,448,794,393,688,0.70886517,False,1402.943334564871
42482,133005,1694,492,1773,741,1733,616,0.672096,True,80.61017305526642
42483,133005,1413,366,1524,577,1468,471,0.65658176,False,333.8083282364297
42484,133005,1746,359,1854,548,1800,453,0.5842727,False,106.47065323364932
42485,133005,613,411,693,624,653,517,0.5610657,False,1137.7754611521555
42486,133005,1139,883,1220,959,1179,921,0.5003983,False,710.1865951987548
42487,133023,692,541,794,785,743,663,0.7888112,False,1036.132230943522
42488,133023,1514,486,1661,680,1587,583,0.7717036,False,188.40912929048847
42489,133023,510,688,616,910,563,799,0.7671896,False,1234.3589429335375
42490,133023,1664,461,1778,690,1721,575,0.71234745,True,55.08175741568164
42491,133023,703,408,775,605,739,506,0.69965374,False,1036.407738296082
42492,133023,607,424,682,639,644,531,0.6963491,False,1130.3720626413235
42493,133023,815,378,893,520,854,449,0.63054967,False,926.67200238272
42494,133023,409,313,469,503,439,408,0.597853,False,1343.6253197971523
42495,133023,1732,355,1825,547,1778,451,0.5598009,False,109.07336980216573
42496,133023,1043,274,1100,441,1071,357,0.54431075,False,731.7226250431238
42497,133023,1342,352,1414,546,1378,449,0.53096074,False,411.2626897738233
42498,133023,1217,888,1295,960,1256,924,0.51556665,False,633.1034670573207
42499,133023,897,856,968,945,932,900,0.5023615,False,908.0550644096425
42500,133024,511,690,618,904,564,797,0.75794613,False,1234.3565125197824
42501,133024,708,540,807,771,757,655,0.75018334,False,1022.1022453746983
42502,133024,1507,486,1619,682,1563,584,0.72598046,False,213.2650932525058
42503,133024,708,408,783,609,745,508,0.7004913,False,1029.983495013391
42504,133024,1662,454,1770,685,1716,569,0.6443602,True,60.166435825965294
42505,133024,612,421,684,639,648,530,0.6298751,False,1126.2348778119065
42506,133024,813,378,891,528,852,453,0.6087106,False,927.407138208457
42507,133024,549,591,642,754,595,672,0.5331373,False,1184.990295318911
42508,133024,1048,274,1106,442,1077,358,0.5292338,False,723.763773616779
42509,133024,402,312,466,504,434,408,0.5232594,False,1347.8223176665388
42510,133034,825,529,953,768,889,648,0.8378816,False,891.8037900794097
42511,133034,625,401,704,608,664,504,0.80902976,False,1108.162894163128
42512,133034,540,684,644,900,592,792,0.76840204,False,1210.2731096740108
42513,133034,669,559,760,760,714,659,0.73715466,False,1066.7052076370492
42514,133034,1524,475,1679,670,1601,572,0.7354092,False,177.88198334851114
42515,133034,413,313,522,507,467,410,0.66152006,False,1309.8832008999887
42516,133034,1655,449,1733,686,1694,567,0.6526881,False,89.55445270895244
42517,133034,1316,352,1424,548,1370,450,0.60794884,False,408.5743506389015
42518,133034,777,404,858,611,817,507,0.6032256,False,955.134022009477
42519,133034,1732,346,1824,538,1778,442,0.5498978,True,81.2219182240853
